frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"9044","Jul 14, 2025 10:23:55.795239000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17461 Ack=15530 Win=20395 Len=12"
"9045","Jul 14, 2025 10:23:55.797192000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   390; Unit:   1, Func:   4: Read Input Registers"
"9046","Jul 14, 2025 10:23:55.801399000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15530 Ack=17473 Win=502 Len=11"
"9047","Jul 14, 2025 10:23:55.850676000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17473 Ack=15541 Win=20384 Len=0"
"9048","Jul 14, 2025 10:23:55.854747000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9047#1] 64279 → 502 [ACK] Seq=17473 Ack=15541 Win=20384 Len=0"
"9049","Jul 14, 2025 10:23:55.959431000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   391; Unit:   1, Func:   3: Read Holding Registers"
"9050","Jul 14, 2025 10:23:55.965494000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17473 Ack=15541 Win=20384 Len=12"
"9051","Jul 14, 2025 10:23:55.968486000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   391; Unit:   1, Func:   3: Read Holding Registers"
"9052","Jul 14, 2025 10:23:55.974230000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15541 Ack=17485 Win=502 Len=11"
"9053","Jul 14, 2025 10:23:56.028940000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17485 Ack=15552 Win=20373 Len=0"
"9054","Jul 14, 2025 10:23:56.035440000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9053#1] 64279 → 502 [ACK] Seq=17485 Ack=15552 Win=20373 Len=0"
"9055","Jul 14, 2025 10:23:56.131112000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   392; Unit:   1, Func:   1: Read Coils"
"9056","Jul 14, 2025 10:23:56.133804000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17485 Ack=15552 Win=20373 Len=12"
"9057","Jul 14, 2025 10:23:56.139188000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   392; Unit:   1, Func:   1: Read Coils"
"9058","Jul 14, 2025 10:23:56.141194000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15552 Ack=17497 Win=502 Len=10"
"9059","Jul 14, 2025 10:23:56.191434000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17497 Ack=15562 Win=20363 Len=0"
"9060","Jul 14, 2025 10:23:56.194613000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9059#1] 64279 → 502 [ACK] Seq=17497 Ack=15562 Win=20363 Len=0"
"9061","Jul 14, 2025 10:23:56.311329000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   393; Unit:   1, Func:   4: Read Input Registers"
"9062","Jul 14, 2025 10:23:56.315454000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17497 Ack=15562 Win=20363 Len=12"
"9063","Jul 14, 2025 10:23:56.320525000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   393; Unit:   1, Func:   4: Read Input Registers"
"9064","Jul 14, 2025 10:23:56.323355000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15562 Ack=17509 Win=502 Len=11"
"9065","Jul 14, 2025 10:23:56.369683000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17509 Ack=15573 Win=20352 Len=0"
"9066","Jul 14, 2025 10:23:56.373534000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9065#1] 64279 → 502 [ACK] Seq=17509 Ack=15573 Win=20352 Len=0"
"9067","Jul 14, 2025 10:23:56.482658000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   394; Unit:   1, Func:   3: Read Holding Registers"
"9068","Jul 14, 2025 10:23:56.487195000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17509 Ack=15573 Win=20352 Len=12"
"9069","Jul 14, 2025 10:23:56.494316000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   394; Unit:   1, Func:   3: Read Holding Registers"
"9070","Jul 14, 2025 10:23:56.498247000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15573 Ack=17521 Win=502 Len=11"
"9071","Jul 14, 2025 10:23:56.544756000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17521 Ack=15584 Win=20341 Len=0"
"9072","Jul 14, 2025 10:23:56.549586000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9071#1] 64279 → 502 [ACK] Seq=17521 Ack=15584 Win=20341 Len=0"
"9073","Jul 14, 2025 10:23:56.663908000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   395; Unit:   1, Func:   1: Read Coils"
"9074","Jul 14, 2025 10:23:56.668630000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17521 Ack=15584 Win=20341 Len=12"
"9075","Jul 14, 2025 10:23:56.673435000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   395; Unit:   1, Func:   1: Read Coils"
"9076","Jul 14, 2025 10:23:56.682592000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15584 Ack=17533 Win=502 Len=10"
"9077","Jul 14, 2025 10:23:56.730954000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17533 Ack=15594 Win=20331 Len=0"
"9078","Jul 14, 2025 10:23:56.736806000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9077#1] 64279 → 502 [ACK] Seq=17533 Ack=15594 Win=20331 Len=0"
"9079","Jul 14, 2025 10:23:56.837119000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   396; Unit:   1, Func:   4: Read Input Registers"
"9080","Jul 14, 2025 10:23:56.842103000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17533 Ack=15594 Win=20331 Len=12"
"9081","Jul 14, 2025 10:23:56.847784000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   396; Unit:   1, Func:   4: Read Input Registers"
"9082","Jul 14, 2025 10:23:56.850504000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15594 Ack=17545 Win=502 Len=11"
"9083","Jul 14, 2025 10:23:56.902258000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17545 Ack=15605 Win=20320 Len=0"
"9084","Jul 14, 2025 10:23:56.908216000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9083#1] 64279 → 502 [ACK] Seq=17545 Ack=15605 Win=20320 Len=0"
"9085","Jul 14, 2025 10:23:57.017262000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   397; Unit:   1, Func:   3: Read Holding Registers"
"9086","Jul 14, 2025 10:23:57.020119000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17545 Ack=15605 Win=20320 Len=12"
"9087","Jul 14, 2025 10:23:57.024850000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   397; Unit:   1, Func:   3: Read Holding Registers"
"9088","Jul 14, 2025 10:23:57.029902000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15605 Ack=17557 Win=502 Len=11"
"9089","Jul 14, 2025 10:23:57.085783000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17557 Ack=15616 Win=20309 Len=0"
"9090","Jul 14, 2025 10:23:57.088871000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9089#1] 64279 → 502 [ACK] Seq=17557 Ack=15616 Win=20309 Len=0"
"9091","Jul 14, 2025 10:23:57.198957000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   398; Unit:   1, Func:   1: Read Coils"
"9092","Jul 14, 2025 10:23:57.202049000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17557 Ack=15616 Win=20309 Len=12"
"9093","Jul 14, 2025 10:23:57.206077000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   398; Unit:   1, Func:   1: Read Coils"
"9094","Jul 14, 2025 10:23:57.210615000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15616 Ack=17569 Win=502 Len=10"
"9095","Jul 14, 2025 10:23:57.264898000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17569 Ack=15626 Win=20299 Len=0"
"9096","Jul 14, 2025 10:23:57.267919000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9095#1] 64279 → 502 [ACK] Seq=17569 Ack=15626 Win=20299 Len=0"
"9097","Jul 14, 2025 10:23:57.379846000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   399; Unit:   1, Func:   4: Read Input Registers"
"9098","Jul 14, 2025 10:23:57.382778000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17569 Ack=15626 Win=20299 Len=12"
"9099","Jul 14, 2025 10:23:57.394120000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   399; Unit:   1, Func:   4: Read Input Registers"
"9100","Jul 14, 2025 10:23:57.396639000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15626 Ack=17581 Win=502 Len=11"
"9101","Jul 14, 2025 10:23:57.442135000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17581 Ack=15637 Win=20288 Len=0"
"9102","Jul 14, 2025 10:23:57.446092000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9101#1] 64279 → 502 [ACK] Seq=17581 Ack=15637 Win=20288 Len=0"
"9103","Jul 14, 2025 10:23:57.558077000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   400; Unit:   1, Func:   3: Read Holding Registers"
"9104","Jul 14, 2025 10:23:57.561921000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17581 Ack=15637 Win=20288 Len=12"
"9105","Jul 14, 2025 10:23:57.567281000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   400; Unit:   1, Func:   3: Read Holding Registers"
"9106","Jul 14, 2025 10:23:57.571229000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15637 Ack=17593 Win=502 Len=11"
"9107","Jul 14, 2025 10:23:57.617547000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17593 Ack=15648 Win=20277 Len=0"
"9108","Jul 14, 2025 10:23:57.623077000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9107#1] 64279 → 502 [ACK] Seq=17593 Ack=15648 Win=20277 Len=0"
"9109","Jul 14, 2025 10:23:57.727237000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   401; Unit:   1, Func:   1: Read Coils"
"9110","Jul 14, 2025 10:23:57.732613000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17593 Ack=15648 Win=20277 Len=12"
"9111","Jul 14, 2025 10:23:57.740152000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   401; Unit:   1, Func:   1: Read Coils"
"9112","Jul 14, 2025 10:23:57.745156000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15648 Ack=17605 Win=502 Len=10"
"9113","Jul 14, 2025 10:23:57.802373000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17605 Ack=15658 Win=20267 Len=0"
"9114","Jul 14, 2025 10:23:57.806270000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9113#1] 64279 → 502 [ACK] Seq=17605 Ack=15658 Win=20267 Len=0"
"9115","Jul 14, 2025 10:23:57.895133000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   402; Unit:   1, Func:   4: Read Input Registers"
"9116","Jul 14, 2025 10:23:57.899329000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17605 Ack=15658 Win=20267 Len=12"
"9117","Jul 14, 2025 10:23:57.905010000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   402; Unit:   1, Func:   4: Read Input Registers"
"9118","Jul 14, 2025 10:23:57.908273000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15658 Ack=17617 Win=502 Len=11"
"9119","Jul 14, 2025 10:23:57.960435000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17617 Ack=15669 Win=20256 Len=0"
"9120","Jul 14, 2025 10:23:57.963349000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9119#1] 64279 → 502 [ACK] Seq=17617 Ack=15669 Win=20256 Len=0"
"9121","Jul 14, 2025 10:23:58.061696000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   403; Unit:   1, Func:   3: Read Holding Registers"
"9122","Jul 14, 2025 10:23:58.065445000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17617 Ack=15669 Win=20256 Len=12"
"9123","Jul 14, 2025 10:23:58.069587000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   403; Unit:   1, Func:   3: Read Holding Registers"
"9124","Jul 14, 2025 10:23:58.073999000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15669 Ack=17629 Win=502 Len=11"
"9125","Jul 14, 2025 10:23:58.126770000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17629 Ack=15680 Win=20245 Len=0"
"9126","Jul 14, 2025 10:23:58.131991000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9125#1] 64279 → 502 [ACK] Seq=17629 Ack=15680 Win=20245 Len=0"
"9127","Jul 14, 2025 10:23:58.236612000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   404; Unit:   1, Func:   1: Read Coils"
"9128","Jul 14, 2025 10:23:58.242047000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17629 Ack=15680 Win=20245 Len=12"
"9129","Jul 14, 2025 10:23:58.246624000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   404; Unit:   1, Func:   1: Read Coils"
"9130","Jul 14, 2025 10:23:58.252938000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15680 Ack=17641 Win=502 Len=10"
"9131","Jul 14, 2025 10:23:58.302660000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17641 Ack=15690 Win=20235 Len=0"
"9132","Jul 14, 2025 10:23:58.306314000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9131#1] 64279 → 502 [ACK] Seq=17641 Ack=15690 Win=20235 Len=0"
"9133","Jul 14, 2025 10:23:58.403649000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   405; Unit:   1, Func:   4: Read Input Registers"
"9134","Jul 14, 2025 10:23:58.407743000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17641 Ack=15690 Win=20235 Len=12"
"9135","Jul 14, 2025 10:23:58.414765000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   405; Unit:   1, Func:   4: Read Input Registers"
"9136","Jul 14, 2025 10:23:58.419651000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15690 Ack=17653 Win=502 Len=11"
"9137","Jul 14, 2025 10:23:58.469701000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17653 Ack=15701 Win=20224 Len=0"
"9138","Jul 14, 2025 10:23:58.474744000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9137#1] 64279 → 502 [ACK] Seq=17653 Ack=15701 Win=20224 Len=0"
"9139","Jul 14, 2025 10:23:58.585603000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   406; Unit:   1, Func:   3: Read Holding Registers"
"9140","Jul 14, 2025 10:23:58.590358000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17653 Ack=15701 Win=20224 Len=12"
"9141","Jul 14, 2025 10:23:58.593404000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   406; Unit:   1, Func:   3: Read Holding Registers"
"9142","Jul 14, 2025 10:23:58.598000000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15701 Ack=17665 Win=502 Len=11"
"9143","Jul 14, 2025 10:23:58.645985000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17665 Ack=15712 Win=20213 Len=0"
"9144","Jul 14, 2025 10:23:58.650528000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9143#1] 64279 → 502 [ACK] Seq=17665 Ack=15712 Win=20213 Len=0"
"9145","Jul 14, 2025 10:23:58.765032000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   407; Unit:   1, Func:   1: Read Coils"
"9146","Jul 14, 2025 10:23:58.768930000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=17665 Ack=15712 Win=20213 Len=12"
"9147","Jul 14, 2025 10:23:58.774307000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   407; Unit:   1, Func:   1: Read Coils"
"9148","Jul 14, 2025 10:23:58.779530000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=15712 Ack=17677 Win=502 Len=10"
"9149","Jul 14, 2025 10:23:58.832711000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=17677 Ack=15722 Win=20203 Len=0"
"9150","Jul 14, 2025 10:23:58.836093000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 9149#1] 64279 → 502 [ACK] Seq=17677 Ack=15722 Win=20203 Len=0"
