frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"11556","Jul 14, 2025 10:15:52.649960000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22177 Ack=19725 Win=19392 Len=0"
"11557","Jul 14, 2025 10:15:52.656057000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11556#1] 64279 → 502 [ACK] Seq=22177 Ack=19725 Win=19392 Len=0"
"11558","Jul 14, 2025 10:15:52.742183000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   322; Unit:   1, Func:   1: Read Coils"
"11559","Jul 14, 2025 10:15:52.746376000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22177 Ack=19725 Win=19392 Len=12"
"11560","Jul 14, 2025 10:15:52.752262000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   322; Unit:   1, Func:   1: Read Coils"
"11561","Jul 14, 2025 10:15:52.755916000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19725 Ack=22189 Win=502 Len=10"
"11562","Jul 14, 2025 10:15:52.809259000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22189 Ack=19735 Win=19382 Len=0"
"11563","Jul 14, 2025 10:15:52.813333000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11562#1] 64279 → 502 [ACK] Seq=22189 Ack=19735 Win=19382 Len=0"
"11564","Jul 14, 2025 10:15:52.931433000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   323; Unit:   1, Func:   4: Read Input Registers"
"11565","Jul 14, 2025 10:15:52.937649000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22189 Ack=19735 Win=19382 Len=12"
"11566","Jul 14, 2025 10:15:52.941245000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   323; Unit:   1, Func:   4: Read Input Registers"
"11567","Jul 14, 2025 10:15:52.946101000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19735 Ack=22201 Win=502 Len=11"
"11568","Jul 14, 2025 10:15:52.992273000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22201 Ack=19746 Win=19371 Len=0"
"11569","Jul 14, 2025 10:15:52.995278000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11568#1] 64279 → 502 [ACK] Seq=22201 Ack=19746 Win=19371 Len=0"
"11570","Jul 14, 2025 10:15:53.108396000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   324; Unit:   1, Func:   3: Read Holding Registers"
"11571","Jul 14, 2025 10:15:53.112941000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22201 Ack=19746 Win=19371 Len=12"
"11572","Jul 14, 2025 10:15:53.116113000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   324; Unit:   1, Func:   3: Read Holding Registers"
"11573","Jul 14, 2025 10:15:53.118723000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19746 Ack=22213 Win=502 Len=11"
"11574","Jul 14, 2025 10:15:53.167836000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22213 Ack=19757 Win=19360 Len=0"
"11575","Jul 14, 2025 10:15:53.172264000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11574#1] 64279 → 502 [ACK] Seq=22213 Ack=19757 Win=19360 Len=0"
"11576","Jul 14, 2025 10:15:53.281447000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   325; Unit:   1, Func:   1: Read Coils"
"11577","Jul 14, 2025 10:15:53.287479000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22213 Ack=19757 Win=19360 Len=12"
"11578","Jul 14, 2025 10:15:53.292536000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   325; Unit:   1, Func:   1: Read Coils"
"11579","Jul 14, 2025 10:15:53.297420000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19757 Ack=22225 Win=502 Len=10"
"11580","Jul 14, 2025 10:15:53.345336000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22225 Ack=19767 Win=19350 Len=0"
"11581","Jul 14, 2025 10:15:53.349357000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11580#1] 64279 → 502 [ACK] Seq=22225 Ack=19767 Win=19350 Len=0"
"11582","Jul 14, 2025 10:15:53.506670000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   326; Unit:   1, Func:   4: Read Input Registers"
"11583","Jul 14, 2025 10:15:53.511146000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22225 Ack=19767 Win=19350 Len=12"
"11584","Jul 14, 2025 10:15:53.514609000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   326; Unit:   1, Func:   4: Read Input Registers"
"11585","Jul 14, 2025 10:15:53.522393000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19767 Ack=22237 Win=502 Len=11"
"11586","Jul 14, 2025 10:15:53.580769000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22237 Ack=19778 Win=19339 Len=0"
"11587","Jul 14, 2025 10:15:53.586712000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11586#1] 64279 → 502 [ACK] Seq=22237 Ack=19778 Win=19339 Len=0"
"11588","Jul 14, 2025 10:15:53.683911000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   327; Unit:   1, Func:   3: Read Holding Registers"
"11589","Jul 14, 2025 10:15:53.690179000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22237 Ack=19778 Win=19339 Len=12"
"11590","Jul 14, 2025 10:15:53.694019000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   327; Unit:   1, Func:   3: Read Holding Registers"
"11591","Jul 14, 2025 10:15:53.699428000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19778 Ack=22249 Win=502 Len=11"
"11592","Jul 14, 2025 10:15:53.743638000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22249 Ack=19789 Win=19328 Len=0"
"11593","Jul 14, 2025 10:15:53.746613000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11592#1] 64279 → 502 [ACK] Seq=22249 Ack=19789 Win=19328 Len=0"
"11594","Jul 14, 2025 10:15:53.854007000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   328; Unit:   1, Func:   1: Read Coils"
"11595","Jul 14, 2025 10:15:53.859562000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22249 Ack=19789 Win=19328 Len=12"
"11596","Jul 14, 2025 10:15:53.863752000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   328; Unit:   1, Func:   1: Read Coils"
"11597","Jul 14, 2025 10:15:53.867001000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19789 Ack=22261 Win=502 Len=10"
"11598","Jul 14, 2025 10:15:53.922065000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22261 Ack=19799 Win=19318 Len=0"
"11599","Jul 14, 2025 10:15:53.925811000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11598#1] 64279 → 502 [ACK] Seq=22261 Ack=19799 Win=19318 Len=0"
"11600","Jul 14, 2025 10:15:54.026309000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   329; Unit:   1, Func:   4: Read Input Registers"
"11601","Jul 14, 2025 10:15:54.031640000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22261 Ack=19799 Win=19318 Len=12"
"11602","Jul 14, 2025 10:15:54.037895000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   329; Unit:   1, Func:   4: Read Input Registers"
"11603","Jul 14, 2025 10:15:54.042661000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19799 Ack=22273 Win=502 Len=11"
"11604","Jul 14, 2025 10:15:54.096699000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22273 Ack=19810 Win=19307 Len=0"
"11605","Jul 14, 2025 10:15:54.099581000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11604#1] 64279 → 502 [ACK] Seq=22273 Ack=19810 Win=19307 Len=0"
"11606","Jul 14, 2025 10:15:54.194863000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   330; Unit:   1, Func:   3: Read Holding Registers"
"11607","Jul 14, 2025 10:15:54.197703000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22273 Ack=19810 Win=19307 Len=12"
"11608","Jul 14, 2025 10:15:54.200464000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   330; Unit:   1, Func:   3: Read Holding Registers"
"11609","Jul 14, 2025 10:15:54.205195000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19810 Ack=22285 Win=502 Len=11"
"11610","Jul 14, 2025 10:15:54.247627000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22285 Ack=19821 Win=19296 Len=0"
"11611","Jul 14, 2025 10:15:54.249287000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11610#1] 64279 → 502 [ACK] Seq=22285 Ack=19821 Win=19296 Len=0"
"11612","Jul 14, 2025 10:15:54.375012000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   331; Unit:   1, Func:   1: Read Coils"
"11613","Jul 14, 2025 10:15:54.378950000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22285 Ack=19821 Win=19296 Len=12"
"11614","Jul 14, 2025 10:15:54.385873000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   331; Unit:   1, Func:   1: Read Coils"
"11615","Jul 14, 2025 10:15:54.391267000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19821 Ack=22297 Win=502 Len=10"
"11616","Jul 14, 2025 10:15:54.419608000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xda6c A aka.ms"
"11617","Jul 14, 2025 10:15:54.421794000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"11618","Jul 14, 2025 10:15:54.437915000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22297 Ack=19831 Win=19286 Len=0"
"11619","Jul 14, 2025 10:15:54.442957000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11618#1] 64279 → 502 [ACK] Seq=22297 Ack=19831 Win=19286 Len=0"
"11620","Jul 14, 2025 10:15:54.549316000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   332; Unit:   1, Func:   4: Read Input Registers"
"11621","Jul 14, 2025 10:15:54.554268000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22297 Ack=19831 Win=19286 Len=12"
"11622","Jul 14, 2025 10:15:54.555771000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   332; Unit:   1, Func:   4: Read Input Registers"
"11623","Jul 14, 2025 10:15:54.558556000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19831 Ack=22309 Win=502 Len=11"
"11624","Jul 14, 2025 10:15:54.609149000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22309 Ack=19842 Win=19275 Len=0"
"11625","Jul 14, 2025 10:15:54.612888000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11624#1] 64279 → 502 [ACK] Seq=22309 Ack=19842 Win=19275 Len=0"
"11626","Jul 14, 2025 10:15:54.732164000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   333; Unit:   1, Func:   3: Read Holding Registers"
"11627","Jul 14, 2025 10:15:54.737912000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22309 Ack=19842 Win=19275 Len=12"
"11628","Jul 14, 2025 10:15:54.740880000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   333; Unit:   1, Func:   3: Read Holding Registers"
"11629","Jul 14, 2025 10:15:54.742592000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19842 Ack=22321 Win=502 Len=11"
"11630","Jul 14, 2025 10:15:54.789556000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22321 Ack=19853 Win=19264 Len=0"
"11631","Jul 14, 2025 10:15:54.792311000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11630#1] 64279 → 502 [ACK] Seq=22321 Ack=19853 Win=19264 Len=0"
"11632","Jul 14, 2025 10:15:54.904395000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   334; Unit:   1, Func:   1: Read Coils"
"11633","Jul 14, 2025 10:15:54.908171000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22321 Ack=19853 Win=19264 Len=12"
"11634","Jul 14, 2025 10:15:54.911973000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   334; Unit:   1, Func:   1: Read Coils"
"11635","Jul 14, 2025 10:15:54.915161000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19853 Ack=22333 Win=502 Len=10"
"11636","Jul 14, 2025 10:15:54.960011000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22333 Ack=19863 Win=19254 Len=0"
"11637","Jul 14, 2025 10:15:54.962617000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11636#1] 64279 → 502 [ACK] Seq=22333 Ack=19863 Win=19254 Len=0"
"11638","Jul 14, 2025 10:15:55.077744000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   335; Unit:   1, Func:   4: Read Input Registers"
"11639","Jul 14, 2025 10:15:55.080636000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22333 Ack=19863 Win=19254 Len=12"
"11640","Jul 14, 2025 10:15:55.083818000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   335; Unit:   1, Func:   4: Read Input Registers"
"11641","Jul 14, 2025 10:15:55.087203000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19863 Ack=22345 Win=502 Len=11"
"11642","Jul 14, 2025 10:15:55.144911000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22345 Ack=19874 Win=19243 Len=0"
"11643","Jul 14, 2025 10:15:55.147128000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11642#1] 64279 → 502 [ACK] Seq=22345 Ack=19874 Win=19243 Len=0"
"11644","Jul 14, 2025 10:15:55.245331000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   336; Unit:   1, Func:   3: Read Holding Registers"
"11645","Jul 14, 2025 10:15:55.248989000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22345 Ack=19874 Win=19243 Len=12"
"11646","Jul 14, 2025 10:15:55.252371000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   336; Unit:   1, Func:   3: Read Holding Registers"
"11647","Jul 14, 2025 10:15:55.257538000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19874 Ack=22357 Win=502 Len=11"
"11648","Jul 14, 2025 10:15:55.307032000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22357 Ack=19885 Win=19232 Len=0"
"11649","Jul 14, 2025 10:15:55.309012000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11648#1] 64279 → 502 [ACK] Seq=22357 Ack=19885 Win=19232 Len=0"
"11650","Jul 14, 2025 10:15:55.417486000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   337; Unit:   1, Func:   1: Read Coils"
"11651","Jul 14, 2025 10:15:55.420228000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22357 Ack=19885 Win=19232 Len=12"
"11652","Jul 14, 2025 10:15:55.422068000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   337; Unit:   1, Func:   1: Read Coils"
"11653","Jul 14, 2025 10:15:55.424448000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19885 Ack=22369 Win=502 Len=10"
"11654","Jul 14, 2025 10:15:55.471475000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22369 Ack=19895 Win=19222 Len=0"
"11655","Jul 14, 2025 10:15:55.473129000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11654#1] 64279 → 502 [ACK] Seq=22369 Ack=19895 Win=19222 Len=0"
"11656","Jul 14, 2025 10:15:55.581579000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   338; Unit:   1, Func:   4: Read Input Registers"
"11657","Jul 14, 2025 10:15:55.582863000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=22369 Ack=19895 Win=19222 Len=12"
"11658","Jul 14, 2025 10:15:55.588332000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   338; Unit:   1, Func:   4: Read Input Registers"
"11659","Jul 14, 2025 10:15:55.593422000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=19895 Ack=22381 Win=502 Len=11"
"11660","Jul 14, 2025 10:15:55.639591000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=22381 Ack=19906 Win=19211 Len=0"
"11661","Jul 14, 2025 10:15:55.641295000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 11660#1] 64279 → 502 [ACK] Seq=22381 Ack=19906 Win=19211 Len=0"
"11662","Jul 14, 2025 10:15:55.750596000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   339; Unit:   1, Func:   3: Read Holding Registers"
